;Year;Quarter;ALK_haul;N;Otolith_per5cm;age;mCPUE;bootstrapMean;median;Q025;Q975;BiasCQ025;BiasCQ075;sd
227;1998;Q1;haul based;75;5;6;0.175952536;0.184456303;0.163784582;0.030669158;0.441633261;0;0;0.10787319
228;1998;Q1;haul based;75;5;7;0;0.083517289;0.041159386;0;0.341638591;0;0.041159386;0.099748487
229;1998;Q1;haul based;75;5;8;0;0;0;0;0;0;0;0
230;1998;Q1;haul based;75;5;9+;0.145504597;0.245407249;0.232652671;0.094711824;0.442801161;0.043866492;0.043866492;0.0969532
231;1998;Q1;haul based;100;5;0;0;0;0;0;0;0;0;0
232;1998;Q1;haul based;100;5;1;3.097684832;6.001559582;5.416716258;2.061953248;13.11300775;1.028085024;1.028085024;2.860771109
233;1998;Q1;haul based;100;5;2;32.15218754;43.35485246;37.02205999;21.85557724;86.42007286;18.29950582;18.29950582;18.13389891
234;1998;Q1;haul based;100;5;3;2.710521303;3.749524305;3.090234608;1.525131101;8.792357716;1.154599157;1.154599157;1.992897183
235;1998;Q1;haul based;100;5;4;1.341998753;2.103319657;1.479792877;0.88918641;5.940166876;0.735604638;0.735604638;1.489796448
236;1998;Q1;haul based;100;5;5;0.18695404;1.439805079;0.570201676;0.187216572;9.928283885;0.093793408;0.093793408;2.744685573
237;1998;Q1;haul based;100;5;6;0.070636877;0.175147609;0.157476838;0.049942334;0.373076211;2.0112E-15;0.00012435;0.08914791
238;1998;Q1;haul based;100;5;7;0.028161685;0.086617102;0.059452446;0;0.338903792;0;0.020242135;0.094666503
239;1998;Q1;haul based;100;5;8;0;0;0;0;0;0;0;0
240;1998;Q1;haul based;100;5;9+;0.220476229;0.238078962;0.230237916;0.085838765;0.427149121;0.050006184;0.050006184;0.084338025
241;1998;Q1;haul based;200;5;0;0;0;0;0;0;0;0;0
242;1998;Q1;haul based;200;5;1;5.708105526;5.725989482;5.424008758;2.66907102;9.868828897;1.682930762;1.682930762;1.923986549
243;1998;Q1;haul based;200;5;2;65.90752566;43.97005608;40.56578094;26.26362036;75.33314871;22.52560673;22.52560673;13.58002543
244;1998;Q1;haul based;200;5;3;4.727112994;3.454990621;3.162697664;1.711192114;6.898752508;1.421835371;1.421835371;1.432745848
245;1998;Q1;haul based;200;5;4;3.42270557;2.005254191;1.554822355;0.896705259;4.479133127;0.748244253;0.748244253;1.079586936
246;1998;Q1;haul based;200;5;5;0.429333646;1.438330216;0.603461687;0.280590899;12.1765497;0.167193863;0.167193863;2.914271246
247;1998;Q1;haul based;200;5;6;0.151637924;0.175525748;0.169371809;0.071793984;0.318386237;0.044348486;0.044348486;0.062116121
248;1998;Q1;haul based;200;5;7;0.053719629;0.076549138;0.068095914;0;0.19879112;0;0;0.056483442
249;1998;Q1;haul based;200;5;8;0;0;0;0;0;0;0;0
250;1998;Q1;haul based;200;5;9+;0.245621156;0.233491111;0.228957578;0.12047588;0.364077058;0.067818602;0.067818602;0.064503268
251;1998;Q1;haul based;300;5;0;0;0;0;0;0;0;0;0
252;1998;Q1;haul based;300;5;1;4.511960108;5.752824862;5.514405131;3.204746117;9.298777057;2.282005933;2.282005933;1.663117132
253;1998;Q1;haul based;300;5;2;37.11084549;45.29003765;43.54268186;27.86938323;75.68202876;23.72128843;23.72128843;12.02385089
254;1998;Q1;haul based;300;5;3;2.698971815;3.457478033;3.129442052;1.882431395;6.647688063;1.285152494;1.285152494;1.273830488
255;1998;Q1;haul based;300;5;4;1.022159569;2.063920627;1.799789536;0.99761336;4.630714582;0.794979345;0.794979345;0.952284153
256;1998;Q1;haul based;300;5;5;0.719337428;1.140944461;0.675135534;0.337314386;8.403935933;0.230391766;0.230391766;2.006932256
257;1998;Q1;haul based;300;5;6;0.113631166;0.182467475;0.17954492;0.088524392;0.311822145;0.054354194;0.054354194;0.055863557
258;1998;Q1;haul based;300;5;7;0.022067185;0.073516492;0.065122677;0.009157592;0.177725194;0;0;0.044783294
259;1998;Q1;haul based;300;5;8;0;0;0;0;0;0;0;0
260;1998;Q1;haul based;300;5;9+;0.21959354;0.228085952;0.226296278;0.136180609;0.327303566;0.094527396;0.094527396;0.051028668
261;1998;Q1;haul based;400;5;0;0;0;0;0;0;0;0;0
262;1998;Q1;haul based;400;5;1;4.906571399;5.75964528;5.640600566;3.478028753;9.023965417;3.077539517;3.077539517;1.383033956
263;1998;Q1;haul based;400;5;2;36.96232928;45.46177968;43.59277212;30.59286843;67.84009799;25.39406975;25.39406975;10.26756873
264;1998;Q1;haul based;400;5;3;2.612842008;3.312224427;3.11498931;1.996731641;5.455446495;1.684879969;1.684879969;0.962741704
265;1998;Q1;haul based;400;5;4;1.260563396;2.008868641;1.789511119;1.043127022;3.953516409;0.904466747;0.904466747;0.822430916
266;1998;Q1;haul based;400;5;5;0.580602242;0.974927028;0.722108783;0.376978362;6.304879118;0.276211945;0.276211945;1.555998327
267;1998;Q1;haul based;400;5;6;0.16763942;0.180155973;0.177103353;0.105353892;0.27024188;0.080307546;0.080307546;0.044393901
268;1998;Q1;haul based;400;5;7;0.010875447;0.073097349;0.068334454;0.016313171;0.148004764;0.006525268;0.006525268;0.034035325
269;1998;Q1;haul based;400;5;8;0;0;0;0;0;0;0;0
270;1998;Q1;haul based;400;5;9+;0.20045033;0.227738022;0.225032959;0.151236183;0.314434931;0.12353559;0.12353559;0.042052215
271;1998;Q1;haul based;500;5;0;0;0;0;0;0;0;0;0
272;1998;Q1;haul based;500;5;1;6.544376622;5.734103711;5.593048415;3.741976689;8.650419534;2.789838208;2.789838208;1.26847096
273;1998;Q1;haul based;500;5;2;56.3806928;45.08882127;43.89046042;32.26523353;65.08269428;25.9141959;25.9141959;8.771605037
274;1998;Q1;haul based;500;5;3;4.664490034;3.311284284;3.157282762;2.093718403;5.30225962;1.822041735;1.822041735;0.848171657
275;1998;Q1;haul based;500;5;4;3.195854382;2.007291424;1.846209672;1.114108746;3.744023553;0.960839618;0.960839618;0.713913348
276;1998;Q1;haul based;500;5;5;0.821045766;0.775061414;0.746503982;0.391756628;1.006777207;0.28379194;0.28379194;0.686304887
277;1998;Q1;haul based;500;5;6;0.168543364;0.17839474;0.175356205;0.111234815;0.264566835;0.089413517;0.089413517;0.03891653
278;1998;Q1;haul based;500;5;7;0.022559914;0.074725989;0.070690409;0.014138082;0.153399151;0.001631317;0.001631317;0.035471158
279;1998;Q1;haul based;500;5;8;0;0;0;0;0;0;0;0
280;1998;Q1;haul based;500;5;9+;0.252677517;0.22867086;0.227581085;0.157534345;0.304465258;0.120372618;0.120372618;0.037775924
281;1997;Q1;haul based;50;1;0;0;0.096946318;0;0;0.858736427;0;0.858736427;0.263386769
282;1997;Q1;haul based;50;1;1;30.41777721;36.61088201;28.62144983;12.3941979;114.0192492;8.52273833;8.52273833;25.99390804
283;1997;Q1;haul based;50;1;2;11.49001048;10.15542526;8.629282839;3.747586204;26.47346012;2.596425244;2.596425244;5.9558751
284;1997;Q1;haul based;50;1;3;9.443056748;7.461678391;4.44171045;1.744577065;28.37191452;0.91440716;0.91440716;7.257868025
285;1997;Q1;haul based;50;1;4;1.968444254;1.374572294;1.27745546;0.448217434;3.008374928;0.214170232;0.214170232;0.70737793
286;1997;Q1;haul based;50;1;5;0.459062982;0.434806075;0.398746059;0.10973407;0.965789667;0.026100706;0.026100706;0.216502401
287;1997;Q1;haul based;50;1;6;0.42897874;0.253519718;0.223804352;0.028613491;0.585931129;0;0;0.260409563
288;1997;Q1;haul based;50;1;7;0;0.05517356;0.041261295;0;0.203920069;0;0.037135165;0.058478972
289;1997;Q1;haul based;50;1;8;0.059452446;0.015811469;0;0;0.102676889;0;0.053507202;0.027289188
290;1997;Q1;haul based;50;1;9+;0.061891942;0.139141978;0.120609217;0;0.367364402;0;0;0.098414136
291;1997;Q1;haul based;75;1;0;0;0.10636049;0;0;0.580786964;0;0.301965591;0.204300162
292;1997;Q1;haul based;75;1;1;24.79839593;38.64717466;30.66324082;14.90917601;100.1003757;8.503098775;8.503098775;23.79046623
293;1997;Q1;haul based;75;1;2;10.36734401;11.40206618;9.668073938;4.279548253;27.9054101;3.055643921;3.055643921;6.146041218
294;1997;Q1;haul based;75;1;3;4.305649279;7.490051339;5.533098816;2.376965192;22.62555815;1.649164585;1.649164585;6.006207361
295;1997;Q1;haul based;75;1;4;1.19371497;1.363083722;1.326719272;0.636934581;2.316955736;0.259561639;0.259561639;0.49318028
296;1997;Q1;haul based;75;1;5;0.703775318;0.435515672;0.412281561;0.154363311;0.825618178;0.071365328;0.071365328;0.171669907
297;1997;Q1;haul based;75;1;6;0.295959947;0.235307828;0.225778462;0.060542895;0.532500257;0.010289846;0.010289846;0.121834838
298;1997;Q1;haul based;75;1;7;0.047153938;0.056634962;0.047153938;0;0.171637351;0;0.019299668;0.049485429
299;1997;Q1;haul based;75;1;8;0.044156662;0.016926173;0;0;0.08135717;0;0.028816296;0.023637694
300;1997;Q1;haul based;75;1;9+;0.097256025;0.129709782;0.120529553;0.021719383;0.299515143;0;0;0.075512598
301;1997;Q1;haul based;100;1;0;0.214684107;0.091468359;0;0;0.572490951;0;0.209453162;0.173751276
302;1997;Q1;haul based;100;1;1;28.04350089;38.20457228;31.60115103;16.38052206;84.65882293;11.68378595;11.68378595;19.29262033
303;1997;Q1;haul based;100;1;2;14.12753892;11.53768566;10.11257152;5.032665965;27.42506802;4.256671851;4.256671851;5.519638542
304;1997;Q1;haul based;100;1;3;15.81849026;7.232523694;5.79641548;2.427098917;19.49447246;1.615083902;1.615083902;4.921141364
305;1997;Q1;haul based;100;1;4;1.096598454;1.335641304;1.292464694;0.64302825;2.267714537;0.449850669;0.449850669;0.423542981
306;1997;Q1;haul based;100;1;5;0.550161499;0.430739986;0.424800662;0.191523662;0.725713276;0.109528716;0.109528716;0.140546906
307;1997;Q1;haul based;100;1;6;0.377054493;0.23248222;0.220394184;0.067342;0.445279944;0.025870802;0.025870802;0.098348277
308;1997;Q1;haul based;100;1;7;0.129331134;0.056575371;0.048624005;0;0.143737523;0;0;0.041347292
309;1997;Q1;haul based;100;1;8;0.061175015;0.017794557;0.014863112;0;0.065674363;0;0.019949743;0.0203409
310;1997;Q1;haul based;100;1;9+;0.101886188;0.130829464;0.124773672;0.024040911;0.278902841;1.01467E-15;6.2736E-05;0.064490437
311;1997;Q1;haul based;200;1;0;0.061338316;0.11163689;0.051113882;0;0.454108001;0;0.017400471;0.142138467
312;1997;Q1;haul based;200;1;1;37.06652288;39.04648415;35.24623871;20.25465562;74.14990977;17.06131612;17.06131612;14.50772999
313;1997;Q1;haul based;200;1;2;11.66091675;11.95079108;10.88289577;5.970703171;22.59554344;4.817912836;4.817912836;4.658450869
314;1997;Q1;haul based;200;1;3;4.969588886;6.929593206;5.930782839;2.966583092;17.8635643;2.100007699;2.100007699;4.208764861
315;1997;Q1;haul based;200;1;4;1.47053617;1.344988819;1.328233215;0.853138031;1.973393275;0.657412211;0.657412211;0.279714494
316;1997;Q1;haul based;200;1;5;0.450029407;0.446693221;0.439637663;0.25756714;0.672284124;0.15926404;0.15926404;0.107305716
317;1997;Q1;haul based;200;1;6;0.225753826;0.229253667;0.225068382;0.104159822;0.382669254;0.066005959;0.066005959;0.07036149
318;1997;Q1;haul based;200;1;7;0.078568788;0.058268545;0.054684099;0.007032298;0.133324146;0;0;0.033822637
319;1997;Q1;haul based;200;1;8;0.028676379;0.017461415;0.016582595;0;0.058272706;0;0.00617492;0.015881426
320;1997;Q1;haul based;200;1;9+;0.122543344;0.112491741;0.109607609;0.042852948;0.205117381;0.030383477;0.030383477;0.041732471
321;1997;Q1;haul based;300;1;0;0.003480094;0.105611061;0.056095347;0;0.420234354;0;0.003866771;0.121434348
322;1997;Q1;haul based;300;1;1;32.85084407;38.95976319;37.22856951;22.13432664;68.17465225;16.67836368;16.67836368;11.87944341
323;1997;Q1;haul based;300;1;2;10.41972286;11.82049627;11.2106436;7.104083711;19.48993796;5.802132118;5.802132118;3.301540291
324;1997;Q1;haul based;300;1;3;6.348377455;6.540851173;5.986258306;3.337158399;12.68620546;2.538962997;2.538962997;2.638885484
325;1997;Q1;haul based;300;1;4;1.618671964;1.355078824;1.352672541;0.951277283;1.794103691;0.715104982;0.715104982;0.223494179
326;1997;Q1;haul based;300;1;5;0.369493746;0.45118288;0.447777613;0.302489901;0.626629277;0.215821693;0.215821693;0.087366322
327;1997;Q1;haul based;300;1;6;0.254090214;0.229838416;0.224679105;0.138984826;0.34581568;0.077332342;0.077332342;0.055479788
328;1997;Q1;haul based;300;1;7;0.053687272;0.059575124;0.057428738;0.0181311;0.115690614;6.47014E-16;4.0004E-05;0.025700247
329;1997;Q1;haul based;300;1;8;0.016045514;0.017350284;0.016045514;0;0.044390957;0;0;0.012560317
330;1997;Q1;haul based;300;1;9+;0.040867379;0.105607468;0.103072537;0.04476823;0.188218595;0.023156924;0.023156924;0.036516311
331;1997;Q1;haul based;400;1;0;0.093310852;0.111803945;0.084801798;0;0.400721722;0;0;0.110968518
332;1997;Q1;haul based;400;1;1;26.12027037;38.88384596;37.12583873;24.11765953;61.93127303;20.49613304;20.49613304;9.974298554
333;1997;Q1;haul based;400;1;2;13.56312413;12.20506786;11.85895427;7.630428737;18.77627154;6.789461848;6.789461848;3.072279403
334;1997;Q1;haul based;400;1;3;9.314306886;6.373078674;5.987640172;3.475735314;11.14183385;2.600059005;2.600059005;2.085794876
335;1997;Q1;haul based;400;1;4;1.574212729;1.377173739;1.368426235;1.015296855;1.822746815;0.808118312;0.808118312;0.203029427
336;1997;Q1;haul based;400;1;5;0.48011898;0.450463673;0.448048389;0.315994386;0.599984265;0.253172001;0.253172001;0.07395745
337;1997;Q1;haul based;400;1;6;0.199341998;0.232446276;0.231666293;0.143408612;0.328584697;0.111121997;0.111121997;0.047322992
338;1997;Q1;haul based;400;1;7;0.071693157;0.065986193;0.066153506;0.024680303;0.110450655;0.011626286;0.011626286;0.022715826
339;1997;Q1;haul based;400;1;8;0.028323356;0.019043203;0.017733389;0.002229467;0.042541609;0;0;0.010751418
340;1997;Q1;haul based;400;1;9+;0.130385253;0.094684572;0.090472987;0.048211247;0.160819841;0.032147349;0.032147349;0.03000178
341;1997;Q1;haul based;500;1;0;0.13428064;0.103181528;0.07678151;0;0.329710392;0;0;0.093798065
342;1997;Q1;haul based;500;1;1;39.63375826;39.04354338;37.69213123;24.57913272;63.65732194;19.73491185;19.73491185;9.782060437
343;1997;Q1;haul based;500;1;2;16.03515402;12.45532322;12.14195391;7.928837056;18.56952674;6.512752;6.512752;2.628272421
344;1997;Q1;haul based;500;1;3;3.786881537;6.464910551;6.177411923;3.736382148;11.08310666;3.117644572;3.117644572;1.913192108
345;1997;Q1;haul based;500;1;4;1.365789175;1.374381866;1.371122298;1.053012663;1.70719397;0.941232232;0.941232232;0.175050902
346;1997;Q1;haul based;500;1;5;0.482937095;0.457468209;0.461324665;0.316076464;0.599710141;0.269545633;0.269545633;0.072521307
347;1997;Q1;haul based;500;1;6;0.17910431;0.232535408;0.229519855;0.153350656;0.323850687;0.122067238;0.122067238;0.043110211
348;1997;Q1;haul based;500;1;7;0.075162366;0.067277971;0.066512552;0.026684983;0.107104797;0.006054367;0.006054367;0.021124742
349;1997;Q1;haul based;500;1;8;0.033878818;0.019217646;0.018167898;0.003398234;0.040660666;0;0;0.009659457
350;1997;Q1;haul based;500;1;9+;0.078458697;0.090466103;0.088134956;0.047089823;0.152270117;0.03217541;0.03217541;0.026551177
351;1997;Q1;haul based;50;5;0;0;0.123089139;0;0;0.884837133;0;0.858736427;0.32186857
352;1997;Q1;haul based;50;5;1;30.41666395;39.27648727;29.6508626;12.13868981;117.4098705;7.638669298;7.638669298;29.50867774
353;1997;Q1;haul based;50;5;2;11.20173744;11.25182821;9.163073759;3.89248026;31.28522802;2.178212248;2.178212248;7.349073155
354;1997;Q1;haul based;50;5;3;9.829742074;7.007760789;4.516438763;1.827851039;23.84640425;1.303088616;1.303088616;6.723685464
355;1997;Q1;haul based;50;5;4;1.871145232;1.43932938;1.31099669;0.522656149;2.69029722;0.323401975;0.323401975;2.086979006
356;1997;Q1;haul based;50;5;5;0.518515428;0.438959786;0.430154282;0.09461224;0.907671295;0;0;0.204468505
357;1997;Q1;haul based;50;5;6;0.369526294;0.240582068;0.21413176;0.017934509;0.584996907;0;0;0.148961313
358;1997;Q1;haul based;50;5;7;0;0.052995535;0.041261295;0;0.189789959;0;0.043224443;0.056396201
359;1997;Q1;haul based;50;5;8;0.059452446;0.016013798;0;0;0.086448887;0;0.053507202;0.026788752
360;1997;Q1;haul based;50;5;9+;0.061891942;0.13823502;0.118716877;0;0.349372418;0;0;0.092606635
361;1997;Q1;haul based;75;5;0;0;0.084522244;0;0;0.572490951;0;0.429368214;0.182869539
362;1997;Q1;haul based;75;5;1;24.85760088;38.29617903;30.49960861;15.64936979;93.07140382;10.57880399;10.57880399;22.24559825
363;1997;Q1;haul based;75;5;2;10.09078265;11.4069173;9.843235935;4.37981933;26.65164753;2.89604301;2.89604301;6.125808727
364;1997;Q1;haul based;75;5;3;4.481846312;7.124108455;5.584330406;2.380963677;21.20142052;1.632667295;1.632667295;5.01033757
365;1997;Q1;haul based;75;5;4;1.276033741;1.372542643;1.301958498;0.643145385;2.466875136;0.348560247;0.348560247;0.489798559
366;1997;Q1;haul based;75;5;5;0.621456547;0.4376173;0.433675502;0.157122572;0.801038075;0.074003878;0.074003878;0.162185538
367;1997;Q1;haul based;75;5;6;0.337119333;0.240356516;0.224895673;0.071028552;0.496136365;0.017400471;0.017400471;0.115657292
368;1997;Q1;haul based;75;5;7;0.047153938;0.053443225;0.047836501;0;0.1531356;0;0.014408148;0.044591237
369;1997;Q1;haul based;75;5;8;0.044156662;0.017139819;0;0;0.075767847;0;0.028816296;0.022123657
370;1997;Q1;haul based;75;5;9+;0.097256025;0.128607397;0.118624966;0.012967333;0.318947973;0;0;0.079260722
371;1997;Q1;haul based;100;5;0;0.214684107;0.093774523;0;0;0.634856341;0;0.214684107;0.180201557
372;1997;Q1;haul based;100;5;1;28.10298723;38.88613853;32.09829389;17.28019785;93.41228481;12.19503126;12.19503126;21.08114144
373;1997;Q1;haul based;100;5;2;13.91900019;10.9925408;9.69206479;5.017973743;23.41205878;3.782231046;3.782231046;4.729037271
374;1997;Q1;haul based;100;5;3;15.99726887;7.477707753;5.700757571;2.388816622;23.87473435;1.825883706;1.825883706;5.834475097
375;1997;Q1;haul based;100;5;4;1.037146008;1.357536748;1.2977562;0.671703886;2.214925889;0.370605976;0.370605976;0.448055345
376;1997;Q1;haul based;100;5;5;0.550161499;0.445150034;0.437002333;0.189023296;0.745087478;0.112068935;0.112068935;0.151310344
377;1997;Q1;haul based;100;5;6;0.406780716;0.226165587;0.212552558;0.0669128;0.455356996;0.013630737;0.013630737;0.100001198
378;1997;Q1;haul based;100;5;7;0.129331134;0.055279785;0.048026352;0;0.149865642;0;0.005403055;0.044471956
379;1997;Q1;haul based;100;5;8;0.061175015;0.017042751;0.014080843;0;0.063444991;0;0.019949743;0.019614094
380;1997;Q1;haul based;100;5;9+;0.101886188;0.12963164;0.121085141;0.031842606;0.270270276;1.92254E-15;0.000118868;0.063781501
381;1997;Q1;haul based;200;5;0;0.061338316;0.1145061;0.040601098;0;0.496887322;0;0.020384436;0.149877138
382;1997;Q1;haul based;200;5;1;34.15194278;39.19322256;36.40342984;19.41543512;72.87751764;16.3920793;16.3920793;14.44941479
383;1997;Q1;haul based;200;5;2;14.54030586;11.42859965;10.44730318;6.282112088;21.13305181;5.473434688;5.473434688;3.943844384
384;1997;Q1;haul based;200;5;3;5.051210846;6.771454228;5.984226408;3.054465491;15.54546465;2.462367524;2.462367524;3.347182133
385;1997;Q1;haul based;200;5;4;1.482913263;1.381794989;1.364663013;0.919539525;2.024022597;0.678391688;0.678391688;0.295237723
386;1997;Q1;haul based;200;5;5;0.415655653;0.449621001;0.441407412;0.235500061;0.674872967;0.173480502;0.173480502;0.110040835
387;1997;Q1;haul based;200;5;6;0.204897862;0.232331751;0.226175107;0.112704566;0.381315528;0.046264233;0.046264233;0.073468043
388;1997;Q1;haul based;200;5;7;0.078568788;0.058646726;0.055710274;0.006723255;0.126015736;0;0;0.030766141
389;1997;Q1;haul based;200;5;8;0.028676379;0.017713891;0.016214304;0;0.0513582;0;0.004777429;0.01473182
390;1997;Q1;haul based;200;5;9+;0.118965003;0.112844869;0.10496084;0.042031404;0.21840801;0.025666139;0.025666139;0.044541277
391;1997;Q1;haul based;300;5;0;0.003480094;0.106956663;0.052115735;0;0.458428884;0;0.004234517;0.130052664
392;1997;Q1;haul based;300;5;1;32.93139346;40.0434393;37.39374672;22.74538992;70.55026907;18.02082941;18.02082941;12.86707356
393;1997;Q1;haul based;300;5;2;10.33262254;11.97491358;11.4713495;7.094820697;21.02676714;5.979409237;5.979409237;3.441332071
394;1997;Q1;haul based;300;5;3;6.386744537;6.37288796;5.991626185;3.274171907;11.55096902;2.328684073;2.328684073;2.312932395
395;1997;Q1;haul based;300;5;4;1.576407705;1.369455594;1.36201917;0.980899006;1.82617274;0.840681829;0.840681829;0.21281467
396;1997;Q1;haul based;300;5;5;0.386982273;0.45613284;0.448692246;0.304032854;0.639081496;0.20871572;0.20871572;0.088225369
397;1997;Q1;haul based;300;5;6;0.247049792;0.23058591;0.227026772;0.130686447;0.352648954;0.089412587;0.089412587;0.055214015
398;1997;Q1;haul based;300;5;7;0.053687272;0.06230895;0.06095834;0.014177338;0.117479082;0.0077804;0.0077804;0.026850243
399;1997;Q1;haul based;300;5;8;0.016045514;0.018829233;0.017149744;0;0.046687948;0;0;0.012697045
400;1997;Q1;haul based;300;5;9+;0.040867379;0.100850321;0.096487135;0.043065955;0.184652408;0.023723682;0.023723682;0.036905438
401;1997;Q1;haul based;400;5;0;0.093310852;0.105144886;0.077651534;0;0.352695318;0;0;0.103209828
402;1997;Q1;haul based;400;5;1;25.98690373;38.43071126;37.10744899;22.30228181;62.17206148;18.36928693;18.36928693;10.73931388
403;1997;Q1;haul based;400;5;2;14.00392675;12.34565738;12.02577786;7.690951208;18.71885621;6.889808325;6.889808325;2.925191782
404;1997;Q1;haul based;400;5;3;9.016703813;6.468591753;6.10230624;3.651557758;10.75379043;3.279640314;3.279640314;2.082171803
405;1997;Q1;haul based;400;5;4;1.571529132;1.364492035;1.362282537;1.01526342;1.7644112;0.886640076;0.886640076;0.195366053
406;1997;Q1;haul based;400;5;5;0.459001358;0.453457753;0.454130206;0.322091009;0.586730035;0.252651505;0.252651505;0.072176347
407;1997;Q1;haul based;400;5;6;0.214312244;0.231767214;0.230313695;0.143085177;0.319765192;0.120142669;0.120142669;0.04647003
408;1997;Q1;haul based;400;5;7;0.071693157;0.06565562;0.063484394;0.022310211;0.118081841;0.011327749;0.011327749;0.025181395
409;1997;Q1;haul based;400;5;8;0.028323356;0.018257979;0.016721;0;0.044273151;0;0;0.01126412
410;1997;Q1;haul based;400;5;9+;0.129383318;0.096248004;0.092953949;0.046983224;0.163570034;0.034683159;0.034683159;0.030054347
411;1997;Q1;haul based;500;5;0;0.13428064;0.096481222;0.07678151;0;0.321753406;0;0;0.089094074
412;1997;Q1;haul based;500;5;1;39.63291902;38.73957682;37.07930813;23.86314476;61.8162934;21.84448109;21.84448109;9.663932331
413;1997;Q1;haul based;500;5;2;15.98983483;12.66665952;12.45213241;8.172152188;18.3086478;6.598663129;6.598663129;2.606228224
414;1997;Q1;haul based;500;5;3;3.829436288;6.419925533;6.04486191;3.790392515;10.76206804;2.775968001;2.775968001;1.886002847
415;1997;Q1;haul based;500;5;4;1.364315456;1.36619956;1.359046578;1.047263457;1.752017981;0.872682064;0.872682064;0.177016746
416;1997;Q1;haul based;500;5;5;0.472408224;0.460597333;0.458343785;0.33647151;0.591692783;0.274833397;0.274833397;0.066853552
417;1997;Q1;haul based;500;5;6;0.194710577;0.231064446;0.231478788;0.151719374;0.31171049;0.110378851;0.110378851;0.040946697
418;1997;Q1;haul based;500;5;7;0.075162366;0.065159427;0.064019316;0.024820398;0.110919398;0.010976325;0.010976325;0.022008011
419;1997;Q1;haul based;500;5;8;0.033878818;0.018403636;0.017426266;0.002229467;0.038965089;0;0;0.009782649
420;1997;Q1;haul based;500;5;9+;0.078458697;0.090282389;0.087456185;0.044931575;0.158378345;0.022005658;0.022005658;0.029453888
