;Year;Quarter;ALK_area;Otolith_per5cm;age;mean;median;Q025;Q975;BiasCQ025;BiasCQ075;sd;cv
228;2016;Q3;area based;3;3;3.846687296;3.852604713;3.091303624;4.561742842;3.817592088;4.935511525;0.375047415;0.097498805
229;2016;Q3;area based;3;4;2.068054318;2.070732075;1.75747654;2.384727768;1.815767337;2.4230312;0.158385186;0.076586569
230;2016;Q3;area based;3;5;0.432486479;0.426381612;0.305427329;0.582175144;0.388125698;0.668595593;0.069307723;0.160254079
231;2016;Q3;area based;3;6+;0.476041679;0.477976612;0.375064277;0.580600098;0.530997139;0.664576199;0.055449232;0.116479785
232;2016;Q3;area based;4;0;10.55082604;10.46557914;7.332007604;13.94751761;7.989467393;14.78466922;1.760440463;0.16685333
233;2016;Q3;area based;4;1;2.900273758;2.893353417;1.995414947;3.756221367;2.485543311;4.047889785;0.441876356;0.152356775
234;2016;Q3;area based;4;2;3.984834329;4.331843669;2.597015203;5.36412411;2.876443586;5.650950325;0.969897957;0.24339731
235;2016;Q3;area based;4;3;3.872164735;3.879896652;3.153779647;4.524195907;3.724458628;5.050514174;0.370623805;0.095714886
236;2016;Q3;area based;4;4;2.081185909;2.07736403;1.770396108;2.381500718;1.802463963;2.415555409;0.154009275;0.074000729
237;2016;Q3;area based;4;5;0.441833515;0.437171629;0.307970442;0.588434545;0.382634204;0.64643351;0.069342671;0.156942985
238;2016;Q3;area based;4;6+;0.488918376;0.488155472;0.388174742;0.59229627;0.52721586;0.631261253;0.053432429;0.109287014
239;2016;Q3;area based;5;0;10.61641146;10.5706749;7.434878695;14.03514505;8.198289033;14.55289678;1.736486298;0.163566221
240;2016;Q3;area based;5;1;2.912550692;2.888434524;2.111830367;3.849245456;2.491007039;4.127320384;0.445512848;0.152963122
241;2016;Q3;area based;5;2;3.932931934;3.662672908;2.555406134;5.307418256;2.96937856;5.517270832;0.961431928;0.244456793
242;2016;Q3;area based;5;3;3.861510031;3.872760699;3.194764932;4.538128141;3.818685002;4.812843921;0.368703832;0.095481775
243;2016;Q3;area based;5;4;2.076537078;2.079085567;1.792906944;2.407855143;1.808091237;2.433388474;0.154784028;0.074539497
244;2016;Q3;area based;5;5;0.436403209;0.433596724;0.310832892;0.585727873;0.387075347;0.688650687;0.068614528;0.157227369
245;2016;Q3;area based;5;6+;0.480448088;0.476619394;0.381082832;0.59799579;0.52129086;0.678465403;0.055602483;0.115730469
246;2016;Q3;area based;C;0;10.57724786;10.553158;7.265440918;13.82538948;8.169895741;14.75936192;1.704913248;0.161186849
247;2016;Q3;area based;C;1;2.918074454;2.909897444;2.116914312;3.802729958;2.419701037;4.075708246;0.443320936;0.151922421
248;2016;Q3;area based;C;2;3.949405658;3.661052165;2.561252644;5.349259049;2.958476792;5.574748163;0.95851022;0.242697333
249;2016;Q3;area based;C;3;3.886488927;3.876969135;3.158315718;4.547163522;3.762579039;4.950379076;0.365431179;0.094026044
250;2016;Q3;area based;C;4;2.092259542;2.092186043;1.778336993;2.362877222;1.769255453;2.358591075;0.151886356;0.072594414
251;2016;Q3;area based;C;5;0.435189414;0.433023733;0.320710855;0.559093566;0.391473682;0.59710775;0.061608374;0.141566803
252;2016;Q3;area based;C;6+;0.482270652;0.485429867;0.371755401;0.583199896;0.538026827;0.626707299;0.055040959;0.114128775
253;2017;Q3;area based;1;0;1.4555403;1.434997261;0.79920159;2.188839979;1.208574208;2.496839936;0.367625556;0.252569823
254;2017;Q3;area based;1;1;15.34571277;15.52868036;11.00733769;20.51068907;11.01583968;20.56239557;2.683864154;0.174893418
255;2017;Q3;area based;1;2;1.818228119;1.747249675;1.21381517;2.690968808;1.510287468;3.16339741;0.407833933;0.224302951
256;2017;Q3;area based;1;3;1.356324115;1.352271351;1.084262865;1.692573389;1.016369212;1.599419181;0.15330133;0.113027062
257;2017;Q3;area based;1;4;1.125286008;1.117363702;0.869350384;1.432388834;0.924672413;1.49696133;0.147688066;0.131244915
258;2017;Q3;area based;1;5;0.67005456;0.65001888;0.445819096;0.995453944;0.475481811;1.050955297;0.150980468;0.225325633
259;2017;Q3;area based;1;6+;0.277284697;0.272525716;0.210330986;0.3711978;0.217429147;0.387527473;0.042256482;0.152393848
260;2017;Q3;area based;2;0;1.465783078;1.469212956;0.823762721;2.166273326;1.254560925;2.619445088;0.350622903;0.239205178
261;2017;Q3;area based;2;1;15.64197577;15.64807085;11.01445436;20.09334207;10.92770786;20.01891517;2.609965752;0.166856527
262;2017;Q3;area based;2;2;1.832647497;1.825940656;1.258513316;2.52567836;1.602343404;2.86973655;0.342996636;0.187159089
263;2017;Q3;area based;2;3;1.342153638;1.331950656;1.098233847;1.598959638;1.093801019;1.588897381;0.131248278;0.09778931
264;2017;Q3;area based;2;4;1.127792294;1.12542891;0.89976977;1.382427189;0.954026723;1.463811682;0.125981028;0.111705877
265;2017;Q3;area based;2;5;0.648752758;0.64239239;0.441322619;0.93178144;0.496403609;1.004553193;0.1292156;0.199175415
266;2017;Q3;area based;2;6+;0.275674322;0.274459458;0.221823206;0.338447497;0.226771492;0.346093828;0.03117008;0.113068493
267;2017;Q3;area based;3;0;1.461278077;1.479735375;0.821832323;2.168573833;1.24227666;2.591087016;0.349123182;0.238916321
268;2017;Q3;area based;3;1;15.65351843;15.6920087;10.82486287;20.08927841;10.68689213;19.94253627;2.547252641;0.162727163
269;2017;Q3;area based;3;2;1.813822062;1.806263705;1.252459634;2.499398578;1.671899206;2.98690563;0.322250133;0.177663587
270;2017;Q3;area based;3;3;1.344714371;1.342581337;1.064079495;1.611388849;1.029747534;1.567497072;0.137716163;0.102412948
271;2017;Q3;area based;3;4;1.129252293;1.124874835;0.910809835;1.369396798;0.96954566;1.401610961;0.116098049;0.102809664
272;2017;Q3;area based;3;5;0.653498749;0.654929757;0.429631936;0.893019213;0.510745676;1.00083423;0.118952114;0.182023477
273;2017;Q3;area based;3;6+;0.274315871;0.273386158;0.223473567;0.331895641;0.237201281;0.339687076;0.026908897;0.09809457
274;2017;Q3;area based;4;0;1.446325887;1.455608173;0.796906762;2.164965651;1.273619235;2.455004693;0.345163082;0.238648209
275;2017;Q3;area based;4;1;15.68927301;15.68862006;10.92110027;20.22729433;10.81939924;19.97520372;2.593516032;0.165305048
276;2017;Q3;area based;4;2;1.816591982;1.808780464;1.270556473;2.461655938;1.762383739;2.663383573;0.293054993;0.161321307
277;2017;Q3;area based;4;3;1.34419095;1.341630102;1.07424282;1.582711522;1.036117636;1.541506822;0.130137218;0.096814532
278;2017;Q3;area based;4;4;1.125352293;1.122058312;0.898510661;1.334803361;0.95044544;1.390589671;0.114490761;0.101737706
279;2017;Q3;area based;4;5;0.651173134;0.644281433;0.45770671;0.892918545;0.51330365;0.967097187;0.117056744;0.179762859
280;2017;Q3;area based;4;6+;0.276274585;0.276508529;0.224386562;0.324608489;0.233602038;0.336605764;0.026201423;0.094838338
281;2017;Q3;area based;5;0;1.483025547;1.465616402;0.790848412;2.177446076;1.218109571;2.798335751;0.362759329;0.244607607
282;2017;Q3;area based;5;1;15.68924305;15.70366907;10.98540226;20.13972921;10.7313384;20.00357964;2.651654953;0.169011019
283;2017;Q3;area based;5;2;1.806993042;1.785827251;1.225006183;2.46127837;1.637660106;2.771180432;0.322125619;0.178266109
284;2017;Q3;area based;5;3;1.33398703;1.333447877;1.081659819;1.60126538;1.069982934;1.578284709;0.13059418;0.097897639
285;2017;Q3;area based;5;4;1.131409675;1.130423625;0.917049338;1.343586931;0.973857453;1.38193421;0.109608361;0.096877694
286;2017;Q3;area based;5;5;0.660331877;0.657394567;0.451912963;0.891315847;0.497550191;0.934743566;0.116226948;0.17601293
287;2017;Q3;area based;5;6+;0.275308504;0.275189085;0.22263339;0.325667662;0.237206946;0.337566444;0.026470504;0.096148517
288;2017;Q3;area based;C;0;1.478336987;1.463494757;0.783455852;2.172678775;1.182670084;2.541838822;0.361681041;0.244653989
289;2017;Q3;area based;C;1;15.42741003;15.50621138;10.89503771;19.98792397;10.9284015;19.99401617;2.661306576;0.172505078
290;2017;Q3;area based;C;2;1.822203135;1.816004134;1.307428502;2.398340661;1.71484461;2.774008885;0.284509882;0.156135107
291;2017;Q3;area based;C;3;1.347619776;1.343936898;1.085301369;1.612215146;1.065912602;1.579212837;0.133171685;0.098819925
292;2017;Q3;area based;C;4;1.137230616;1.137578943;0.924691644;1.334860113;0.977544912;1.359753341;0.102549521;0.090174781
293;2017;Q3;area based;C;5;0.665722418;0.664113673;0.464884082;0.874216896;0.52411194;0.90558342;0.106275173;0.159638867
294;2017;Q3;area based;C;6+;0.275663634;0.276892886;0.226345464;0.318777638;0.236780134;0.333968149;0.02407424;0.08733194
295;2018;Q3;area based;1;0;0.797860656;0.802693669;0.442540737;1.175622812;0.507659962;1.286239517;0.194070748;0.2432389
296;2018;Q3;area based;1;1;2.259648555;2.25077481;1.551131693;2.992014481;1.522089975;2.914474197;0.399722802;0.176896005
297;2018;Q3;area based;1;2;4.912382276;4.918487754;4.350837829;5.464508168;4.114181795;5.254310478;0.286359233;0.058293353
298;2018;Q3;area based;1;3;0.956249568;0.926391694;0.664310598;1.395083777;0.666547967;1.439663185;0.200300582;0.209464755
299;2018;Q3;area based;1;4;0.7055085;0.702844043;0.360794921;1.258139361;0.368717352;1.315856348;0.250728764;0.355387305
300;2018;Q3;area based;1;5;0.34469438;0.333414157;0.201675625;0.579513581;0.220077492;0.655271012;0.095530887;0.277146632
301;2018;Q3;area based;1;6+;0.280703739;0.271415277;0.210243007;0.407128147;0.233886074;0.452841572;0.048913689;0.174253784
302;2018;Q3;area based;2;0;0.792330861;0.798927323;0.414695193;1.152925354;0.471794463;1.191942297;0.196522471;0.248030818
303;2018;Q3;area based;2;1;2.219393961;2.225575332;1.533948088;2.923310858;1.535475901;2.924530247;0.386766723;0.174266818
304;2018;Q3;area based;2;2;4.884518882;4.885729006;4.330992469;5.459978618;4.208392565;5.297708529;0.282039961;0.057741605
305;2018;Q3;area based;2;3;0.944076263;0.9199174;0.674105143;1.33519491;0.692299451;1.346149331;0.168867481;0.178870593
306;2018;Q3;area based;2;4;0.725824914;0.726270951;0.378622955;1.199336343;0.377731425;1.195841446;0.240267787;0.331027197
307;2018;Q3;area based;2;5;0.347587518;0.338188773;0.207032024;0.546297642;0.218091603;0.58944567;0.088079966;0.253403707
308;2018;Q3;area based;2;6+;0.283472685;0.277355011;0.21942452;0.375546121;0.237499897;0.418013488;0.040542233;0.143019894
309;2018;Q3;area based;3;0;0.800705555;0.803641834;0.412050102;1.166628636;0.49934694;1.220378811;0.185723816;0.231950203
310;2018;Q3;area based;3;1;2.237320351;2.252812609;1.540353526;2.943239992;1.53231143;2.907963499;0.381980323;0.170731171
311;2018;Q3;area based;3;2;4.909844983;4.911086557;4.408728999;5.386032286;4.227044317;5.204190476;0.263062744;0.053578625
312;2018;Q3;area based;3;3;0.936739497;0.932785001;0.700508218;1.254997205;0.701832894;1.25696517;0.149468601;0.159562612
313;2018;Q3;area based;3;4;0.716027991;0.718036336;0.375696475;1.161251645;0.38222086;1.168160041;0.223763307;0.312506368
314;2018;Q3;area based;3;5;0.339378998;0.333974587;0.215487546;0.482636901;0.234759272;0.508555363;0.071750792;0.21141789
315;2018;Q3;area based;3;6+;0.281520742;0.277803382;0.224049455;0.361581772;0.24219223;0.404235797;0.035461099;0.12596265
316;2018;Q3;area based;4;0;0.788405308;0.792339511;0.396668663;1.168751337;0.523164858;1.238781339;0.19315362;0.244992795
317;2018;Q3;area based;4;1;2.245439264;2.241670411;1.562106223;2.923155131;1.547760223;2.911773879;0.379884782;0.169180609
318;2018;Q3;area based;4;2;4.912400533;4.899753637;4.398516608;5.459600011;4.261289706;5.237233474;0.272061223;0.055382541
319;2018;Q3;area based;4;3;0.939752357;0.933881703;0.701847972;1.257982046;0.702590544;1.258846703;0.141322421;0.15038262
320;2018;Q3;area based;4;4;0.71511882;0.716900534;0.381056972;1.138937161;0.381813864;1.142842882;0.214640437;0.300146537
321;2018;Q3;area based;4;5;0.343111311;0.342376529;0.219914215;0.490339836;0.234618826;0.526902427;0.070213618;0.204638018
322;2018;Q3;area based;4;6+;0.28127489;0.279924943;0.218396423;0.34435542;0.240177759;0.36473238;0.031517937;0.112053861
323;2018;Q3;area based;5;0;0.788180728;0.79664053;0.396363796;1.135760471;0.453471412;1.192183999;0.200265737;0.254086062
324;2018;Q3;area based;5;1;2.240004988;2.253765086;1.523010625;2.895356494;1.506528794;2.859361047;0.389552949;0.173907179
325;2018;Q3;area based;5;2;4.894077143;4.892713443;4.365489089;5.404749152;4.162052388;5.20217285;0.265194165;0.054186756
326;2018;Q3;area based;5;3;0.941461437;0.935320301;0.689436796;1.209212634;0.689436796;1.209212634;0.142225352;0.151068697
327;2018;Q3;area based;5;4;0.724117779;0.717737933;0.376627488;1.145826549;0.379425414;1.1509243;0.226049893;0.312172825
328;2018;Q3;area based;5;5;0.346642363;0.347822137;0.21584448;0.48470435;0.220786716;0.494925013;0.075972436;0.219166624
329;2018;Q3;area based;5;6+;0.281128107;0.279913787;0.223882833;0.347343369;0.241957922;0.370967368;0.031052713;0.11045752
330;2018;Q3;area based;C;0;0.786033609;0.779325766;0.419806468;1.19345856;0.532927402;1.261624615;0.191161607;0.243197753
331;2018;Q3;area based;C;1;2.241223361;2.246854937;1.547978468;2.923428883;1.507434191;2.881132194;0.373392993;0.166602312
332;2018;Q3;area based;C;2;4.897232698;4.878958327;4.388629283;5.423165257;4.283581004;5.284328707;0.270953922;0.055327966
333;2018;Q3;area based;C;3;0.94625113;0.940783749;0.702127161;1.197839201;0.691946427;1.176081022;0.13365851;0.141250568
334;2018;Q3;area based;C;4;0.723067334;0.719503887;0.38063995;1.078148502;0.382519099;1.080357221;0.220922714;0.305535464
335;2018;Q3;area based;C;5;0.347025537;0.347460681;0.212673297;0.469467042;0.214485473;0.474027997;0.069139171;0.19923367
336;2018;Q3;area based;C;6+;0.282333706;0.281954817;0.221382275;0.34000766;0.240470111;0.353041361;0.029460456;0.104346225
