;Year;Quarter;ALK_haul;Otolith_per5cm;age;mean;median;Q025;Q975;BiasCQ025;BiasCQ075;sd;cv
224;2016;Q3;haul based;2;6+;0.479732019;0.474703118;0.370514559;0.604919698;0.528399004;0.669191048;0.057882279;0.120655443
225;2016;Q3;haul based;3;0;10.58445674;10.63169149;7.301968955;14.03830945;8.031955241;14.45491632;1.734395653;0.16386251
226;2016;Q3;haul based;3;1;2.904298679;2.910126705;2.120485618;3.738246443;2.545965089;4.175277926;0.428288704;0.147467169
227;2016;Q3;haul based;3;2;3.921809153;3.654575322;2.575516953;5.317509392;3.017828078;5.707957633;0.951836992;0.242703547
228;2016;Q3;haul based;3;3;3.831542089;3.816116896;3.104701164;4.535825636;3.822022449;5.170447451;0.376096445;0.098157984
229;2016;Q3;haul based;3;4;2.075873603;2.077720393;1.788402753;2.394743976;1.795040452;2.434993874;0.167236797;0.080562129
230;2016;Q3;haul based;3;5;0.433551857;0.434039354;0.30493957;0.56872719;0.382097869;0.633506915;0.068074225;0.157015185
231;2016;Q3;haul based;3;6+;0.486582401;0.484902808;0.389485184;0.588958297;0.527332413;0.63324028;0.05362565;0.110208775
232;2016;Q3;haul based;4;0;10.56726786;10.59859756;7.181853698;14.00386926;7.961040682;14.80094875;1.787612431;0.169165053
233;2016;Q3;haul based;4;1;2.917262005;2.919635005;2.112948985;3.778167831;2.433586434;4.033107809;0.439747574;0.150739829
234;2016;Q3;haul based;4;2;4.003928675;4.423026621;2.617223544;5.319536445;2.935550538;5.572474936;0.951890214;0.237739054
235;2016;Q3;haul based;4;3;3.866644941;3.853065236;3.114842001;4.601017357;3.735399505;4.939538721;0.38675533;0.100023492
236;2016;Q3;haul based;4;4;2.079296092;2.074760828;1.777616732;2.369929681;1.807212486;2.42104359;0.156912798;0.075464384
237;2016;Q3;haul based;4;5;0.438955074;0.438679687;0.309856319;0.571850879;0.377507054;0.610429965;0.068418685;0.15586717
238;2016;Q3;haul based;4;6+;0.484989925;0.48475231;0.379287695;0.597309286;0.516531356;0.658816458;0.057874357;0.11933105
239;2016;Q3;haul based;5;0;10.55949204;10.44535204;7.173196366;14.39081254;8.290791805;15.33195829;1.837538332;0.174017682
240;2016;Q3;haul based;5;1;2.934927706;2.924169445;2.022606598;3.835772502;2.425031748;4.144619674;0.460400392;0.156869415
241;2016;Q3;haul based;5;2;3.947955851;4.27018474;2.585904108;5.366257315;2.9046392;5.581733393;0.981472686;0.248602751
242;2016;Q3;haul based;5;3;3.881551635;3.882075207;3.132642231;4.66460535;3.823250407;4.954138045;0.376200225;0.096920062
243;2016;Q3;haul based;5;4;2.07515631;2.064327214;1.782530495;2.407850659;1.794427144;2.461742043;0.162926897;0.078513072
244;2016;Q3;haul based;5;5;0.433545382;0.433831303;0.309224568;0.565849988;0.394729365;0.613234743;0.065430124;0.150918743
245;2016;Q3;haul based;5;6+;0.477761056;0.478565844;0.379705935;0.581410281;0.536948498;0.664838873;0.052866949;0.110655627
246;2016;Q3;haul based;C;0;10.50595908;10.54053925;7.43970018;13.61896879;8.807320453;14.72788647;1.579422182;0.15033584
247;2016;Q3;haul based;C;1;2.919062201;2.912557133;2.083085845;3.81270811;2.36563124;4.053805023;0.462731949;0.158520757
248;2016;Q3;haul based;C;2;3.966541752;4.375501635;2.55668797;5.324823085;2.931233512;5.495792099;0.96707138;0.243807185
249;2016;Q3;haul based;C;3;3.852365216;3.841336002;3.20599777;4.555955638;3.82283542;5.04597538;0.354204131;0.091944588
250;2016;Q3;haul based;C;4;2.069711681;2.073079776;1.768090243;2.342478433;1.804292349;2.380046559;0.147127603;0.071086038
251;2016;Q3;haul based;C;5;0.435535731;0.437766779;0.306462299;0.55897948;0.372902302;0.595737952;0.066858728;0.153509169
252;2016;Q3;haul based;C;6+;0.486357845;0.483655476;0.385473417;0.594602846;0.510804547;0.633595826;0.053989911;0.111008616
253;2017;Q3;haul based;1;0;1.461230364;1.45861949;0.846470554;2.179888462;1.292634909;2.520599184;0.344357406;0.235662641
254;2017;Q3;haul based;1;1;15.66534453;15.71855648;11.11865933;20.23222147;10.96476138;20.16266492;2.613668138;0.166843961
255;2017;Q3;haul based;1;2;1.815536086;1.728898568;1.173899723;2.792452572;1.511142418;3.144303008;0.417256535;0.229825526
256;2017;Q3;haul based;1;3;1.349837788;1.348754131;1.062982296;1.651357701;1.032085916;1.599670988;0.157568996;0.116731801
257;2017;Q3;haul based;1;4;1.140903868;1.131562703;0.864690989;1.448777329;0.885173519;1.479873509;0.153466603;0.134513176
258;2017;Q3;haul based;1;5;0.651036977;0.638740506;0.413222724;0.954675892;0.479102415;1.026590499;0.144027154;0.221227303
259;2017;Q3;haul based;1;6+;0.274774603;0.27018456;0.203417624;0.363631425;0.215916025;0.391962859;0.042129464;0.153323719
260;2017;Q3;haul based;2;0;1.475957696;1.485980043;0.801776895;2.190360682;1.210820575;2.572689747;0.367789171;0.249186797
261;2017;Q3;haul based;2;1;15.37751057;15.49504211;10.91010365;20.05509769;10.93199997;20.12005597;2.627462025;0.170863939
262;2017;Q3;haul based;2;2;1.830892863;1.82504169;1.191018413;2.570295815;1.602031925;2.988705224;0.351990938;0.192250975
263;2017;Q3;haul based;2;3;1.349226717;1.349892236;1.071786401;1.630106645;0.997727314;1.544109728;0.145351478;0.107729469
264;2017;Q3;haul based;2;4;1.132692549;1.129865406;0.909102974;1.381204704;0.936798104;1.41744524;0.123710322;0.109217918
265;2017;Q3;haul based;2;5;0.654694181;0.645823453;0.450601958;0.887378519;0.517020884;0.964115056;0.117442608;0.179385446
266;2017;Q3;haul based;2;6+;0.275160495;0.274453662;0.218611557;0.331910905;0.231173864;0.348894669;0.030298804;0.110113205
267;2017;Q3;haul based;3;0;1.458249901;1.465682507;0.818172368;2.106964121;1.260998302;2.512444383;0.333826354;0.228922596
268;2017;Q3;haul based;3;1;15.42397452;15.43445959;10.94825364;20.02750061;11.14167402;20.06401409;2.606204298;0.168970993
269;2017;Q3;haul based;3;2;1.81540147;1.792821355;1.29450054;2.442383427;1.696188216;3.068994531;0.31159507;0.171639758
270;2017;Q3;haul based;3;3;1.348250629;1.337939108;1.108557114;1.627985301;1.075484865;1.567875624;0.132925688;0.09859123
271;2017;Q3;haul based;3;4;1.122863173;1.12216064;0.935112516;1.330153072;0.983765293;1.380887401;0.105161342;0.093654636
272;2017;Q3;haul based;3;5;0.649560004;0.645349752;0.446280133;0.885367033;0.511393347;0.94537207;0.11622272;0.178925302
273;2017;Q3;haul based;3;6+;0.27527669;0.2756737;0.222329798;0.329598919;0.23043349;0.334343935;0.026522213;0.09634747
274;2017;Q3;haul based;4;0;1.436022753;1.429752401;0.816762482;2.146604732;1.317315951;2.473911113;0.343495812;0.239199422
275;2017;Q3;haul based;4;1;15.61844948;15.48824624;10.98447239;20.13625464;11.02034974;20.2004592;2.596252705;0.166229862
276;2017;Q3;haul based;4;2;1.810385762;1.799569685;1.264588587;2.475386185;1.684686218;2.729438475;0.316377576;0.174756995
277;2017;Q3;haul based;4;3;1.332218303;1.331556664;1.077120334;1.595035454;1.035579313;1.551884509;0.130628459;0.098053344
278;2017;Q3;haul based;4;4;1.119406117;1.110870672;0.925555482;1.357292062;0.983254715;1.458425225;0.11169404;0.09977973
279;2017;Q3;haul based;4;5;0.649154193;0.650887442;0.432250026;0.866571641;0.505011136;0.936459264;0.116753546;0.179854875
280;2017;Q3;haul based;4;6+;0.275370832;0.275731905;0.221304018;0.325140912;0.233325177;0.337746338;0.026519684;0.09630535
281;2017;Q3;haul based;5;0;1.491045732;1.47896942;0.823011617;2.193258838;1.217282063;2.562631633;0.35677593;0.239278999
282;2017;Q3;haul based;5;1;15.72270957;15.67666098;11.06562987;19.99294389;10.89050402;19.95982247;2.633639445;0.167505444
283;2017;Q3;haul based;5;2;1.814684365;1.785246463;1.305383247;2.441216227;1.720024216;2.840101664;0.299126121;0.164836446
284;2017;Q3;haul based;5;3;1.340465538;1.337669913;1.077610784;1.582812351;1.001971001;1.538945214;0.132922107;0.099161152
285;2017;Q3;haul based;5;4;1.125686005;1.124550265;0.919225045;1.323898366;0.979032598;1.359312815;0.106044031;0.094203917
286;2017;Q3;haul based;5;5;0.666555115;0.667841931;0.461718464;0.868542008;0.511907012;0.911016719;0.109071132;0.163634079
287;2017;Q3;haul based;5;6+;0.277749673;0.27692543;0.228886799;0.326501787;0.236199386;0.335267836;0.025522968;0.091891982
288;2017;Q3;haul based;C;0;1.477060101;1.482188703;0.824354518;2.125450165;1.1732525;2.461917347;0.346573312;0.234637244
289;2017;Q3;haul based;C;1;15.6605963;15.7392465;10.79780373;19.97547032;10.68262224;19.87718851;2.659408474;0.169815275
290;2017;Q3;haul based;C;2;1.803052628;1.775210384;1.240561493;2.404726216;1.709435022;2.578233305;0.293922882;0.163014034
291;2017;Q3;haul based;C;3;1.327589881;1.328621313;1.086177943;1.571362832;1.065737403;1.556979221;0.126135303;0.095010744
292;2017;Q3;haul based;C;4;1.122282553;1.120872163;0.928405259;1.319338587;0.987156157;1.382570777;0.101261278;0.090227971
293;2017;Q3;haul based;C;5;0.66294786;0.658953864;0.460648974;0.878347074;0.537471417;0.917404298;0.10736907;0.161957035
294;2017;Q3;haul based;C;6+;0.274429553;0.274170138;0.223477073;0.323013912;0.23669738;0.328098014;0.024665399;0.089878801
295;2018;Q3;haul based;1;0;0.800411945;0.798993114;0.409720262;1.152276506;0.493293342;1.246005453;0.194473898;0.242967261
296;2018;Q3;haul based;1;1;2.247368136;2.247908;1.495502936;2.941985454;1.473816574;2.925653536;0.393448823;0.175070927
297;2018;Q3;haul based;1;2;4.929499628;4.950468774;4.332739091;5.475588749;4.066841056;5.193813618;0.289098431;0.058646608
298;2018;Q3;haul based;1;3;0.929926113;0.907157938;0.655121931;1.347212981;0.674927643;1.41738177;0.184195443;0.198075353
299;2018;Q3;haul based;1;4;0.735159444;0.734682251;0.354290488;1.327029406;0.344508429;1.275304025;0.264052761;0.359177541
300;2018;Q3;haul based;1;5;0.340965526;0.3303283;0.202725994;0.546575525;0.220646875;0.59777942;0.089121892;0.261380946
301;2018;Q3;haul based;1;6+;0.282664379;0.272148637;0.211305302;0.420183683;0.233051455;0.496304744;0.051061972;0.180645231
302;2018;Q3;haul based;2;0;0.789410932;0.796304884;0.414277771;1.150971694;0.481783096;1.246129186;0.196645103;0.249103597
303;2018;Q3;haul based;2;1;2.238935051;2.245162157;1.582308102;2.945778737;1.552623438;2.913587158;0.389095796;0.173786102
304;2018;Q3;haul based;2;2;4.910524527;4.925644159;4.333218075;5.422207617;4.049083496;5.225586552;0.281449384;0.057315544
305;2018;Q3;haul based;2;3;0.956034805;0.949535486;0.696061206;1.283007093;0.673912499;1.258244571;0.157739417;0.164993383
306;2018;Q3;haul based;2;4;0.741047875;0.738419323;0.384105373;1.208125361;0.379663249;1.186387254;0.238884214;0.322360029
307;2018;Q3;haul based;2;5;0.342374381;0.340711252;0.200055728;0.504299419;0.210137638;0.508129419;0.080450329;0.234977654
308;2018;Q3;haul based;2;6+;0.283179137;0.280311048;0.215959822;0.367570761;0.235991207;0.408435778;0.038955232;0.13756392
309;2018;Q3;haul based;3;0;0.787377018;0.774754611;0.385017096;1.174344292;0.49001864;1.250621905;0.207253805;0.263220542
310;2018;Q3;haul based;3;1;2.243796652;2.238305839;1.530348667;2.912539766;1.525934349;2.902261333;0.393213615;0.175244764
311;2018;Q3;haul based;3;2;4.913192189;4.916971395;4.420647472;5.488186057;4.186937141;5.183702774;0.266593787;0.05426081
312;2018;Q3;haul based;3;3;0.93926045;0.925095058;0.705021949;1.277077339;0.717449812;1.289348194;0.148929392;0.158560272
313;2018;Q3;haul based;3;4;0.719872052;0.72829881;0.386548714;1.167261901;0.381642641;1.148872439;0.219965856;0.305562434
314;2018;Q3;haul based;3;5;0.343904413;0.342344112;0.216819852;0.479655379;0.230665768;0.513302393;0.069911523;0.203287658
315;2018;Q3;haul based;3;6+;0.282153864;0.278253866;0.228001201;0.352310085;0.242542062;0.381391962;0.032757154;0.116096775
316;2018;Q3;haul based;4;0;0.783201811;0.776084828;0.36770874;1.164885119;0.514164572;1.22122704;0.199681298;0.254955102
317;2018;Q3;haul based;4;1;2.212574864;2.22296354;1.564847208;2.91123072;1.567943154;2.913311676;0.380423692;0.171937094
318;2018;Q3;haul based;4;2;4.896023413;4.884690094;4.358957114;5.396549732;4.121398855;5.245810294;0.270436139;0.055235875
319;2018;Q3;haul based;4;3;0.938553075;0.927804583;0.70004086;1.209754789;0.709259996;1.224570215;0.138926196;0.148021673
320;2018;Q3;haul based;4;4;0.718266454;0.710633162;0.384974533;1.13739894;0.389445292;1.145032867;0.213077733;0.296655555
321;2018;Q3;haul based;4;5;0.34458788;0.341829712;0.216947949;0.504032713;0.231838572;0.532858523;0.074597058;0.216481955
322;2018;Q3;haul based;4;6+;0.283331829;0.283120869;0.228188508;0.342680199;0.242870181;0.362580673;0.02991727;0.105590925
323;2018;Q3;haul based;5;0;0.785348305;0.777372174;0.400618519;1.15764743;0.50458264;1.277166924;0.199221856;0.253673249
324;2018;Q3;haul based;5;1;2.234794928;2.216193245;1.561187424;2.938225724;1.571101228;2.95563763;0.387281873;0.173296381
325;2018;Q3;haul based;5;2;4.900323782;4.905357418;4.449012715;5.459121997;4.316598114;5.205611608;0.257014769;0.052448528
326;2018;Q3;haul based;5;3;0.940203095;0.932874779;0.70059601;1.232965468;0.702311088;1.244961714;0.143338781;0.152455126
327;2018;Q3;haul based;5;4;0.719855671;0.722827646;0.37756031;1.122728809;0.374831445;1.121486419;0.22575553;0.313612212
328;2018;Q3;haul based;5;5;0.344459994;0.342591179;0.214108102;0.483582686;0.216588846;0.492777183;0.074098253;0.21511425
329;2018;Q3;haul based;5;6+;0.282090118;0.279912647;0.221090106;0.341980211;0.239323267;0.364223693;0.031864263;0.112957742
330;2018;Q3;haul based;C;0;0.781985976;0.775511856;0.41277436;1.167899704;0.533250826;1.241844037;0.192603349;0.24630026
331;2018;Q3;haul based;C;1;2.247231504;2.239288273;1.570724552;2.908953188;1.553970973;2.895120941;0.370575102;0.164902949
332;2018;Q3;haul based;C;2;4.899501285;4.89852547;4.392836274;5.404822228;4.229820691;5.247203288;0.270947818;0.055301102
333;2018;Q3;haul based;C;3;0.941230523;0.944872991;0.700715364;1.193442921;0.695955987;1.18270224;0.131142945;0.139331377
334;2018;Q3;haul based;C;4;0.725674322;0.722365397;0.363514097;1.081246711;0.362636032;1.080715741;0.213960038;0.294843061
335;2018;Q3;haul based;C;5;0.34670304;0.347772529;0.222581293;0.471785385;0.228785361;0.477203439;0.066391492;0.191493827
336;2018;Q3;haul based;C;6+;0.282840493;0.282875736;0.224141831;0.338830682;0.237019672;0.352551301;0.028896681;0.102165999
